2023-11-30 21:59:58,515 INFO    StreamThr :8268 [internal.py:wandb_internal():86] W&B internal server running at pid: 8268, started at: 2023-11-30 21:59:58.514649
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 52, in execute
    result = self._get_result(document, *args, **kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 60, in _get_result
    return self.transport.execute(document, *args, **kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\lib\gql_request.py", line 59, in execute
    request.raise_for_status()
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\requests\models.py", line 1021, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 404 Client Error: Not Found for url: https://api.wandb.ai/graphql

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\step_upload.py", line 288, in run_and_notify
    self._do_upload_sync(event)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\step_upload.py", line 330, in _do_upload_sync
    job.run()
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\upload_job.py", line 57, in run
    self.push()
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\upload_job.py", line 106, in push
    _, upload_headers, result = self._api.upload_urls(project, [self.save_name])
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\apis\normalize.py", line 73, in wrapper
    raise err
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\apis\normalize.py", line 41, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2176, in upload_urls
    query_result = self.gql(
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\internal\internal_api.py", line 338, in gql
    ret = self._retry_gql(
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\lib\retry.py", line 147, in __call__
    retry_timedelta_triggered = check_retry_fn(e)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\util.py", line 907, in no_retry_auth
    raise CommError(
wandb.errors.CommError: It appears that you do not have permission to access the requested resource. Please reach out to the project owner to grant you access. If you have the correct permissions, verify that there are no issues with your networking setup.(Error 404: Not Found)
2023-11-30 22:00:40,009 ERROR   wandb-upload_3:8268 [internal_api.py:execute():370] 404 response executing GraphQL.
2023-11-30 22:00:40,009 ERROR   wandb-upload_3:8268 [internal_api.py:execute():371] {"errors":[{"message":"run condgnet/h2msi6z1 not found during createRunFiles","path":["createRunFiles"]}],"data":{"createRunFiles":null}}
2023-11-30 22:00:40,009 ERROR   Thread-19 :8268 [step_upload.py:_handle_event():200] Failed to upload file: C:\Users\dongjae\Desktop\condnet-g\wandb\run-20231130_215958-h2msi6z1\files\requirements.txt
Traceback (most recent call last):
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\lib\retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\internal\internal_api.py", line 366, in execute
    return self.client.execute(*args, **kwargs)  # type: ignore
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 52, in execute
    result = self._get_result(document, *args, **kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 60, in _get_result
    return self.transport.execute(document, *args, **kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\lib\gql_request.py", line 59, in execute
    request.raise_for_status()
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\requests\models.py", line 1021, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 404 Client Error: Not Found for url: https://api.wandb.ai/graphql

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\step_upload.py", line 288, in run_and_notify
    self._do_upload_sync(event)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\step_upload.py", line 330, in _do_upload_sync
    job.run()
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\upload_job.py", line 57, in run
    self.push()
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\upload_job.py", line 106, in push
    _, upload_headers, result = self._api.upload_urls(project, [self.save_name])
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\apis\normalize.py", line 73, in wrapper
    raise err
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\apis\normalize.py", line 41, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2176, in upload_urls
    query_result = self.gql(
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\internal\internal_api.py", line 338, in gql
    ret = self._retry_gql(
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\lib\retry.py", line 147, in __call__
    retry_timedelta_triggered = check_retry_fn(e)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\util.py", line 907, in no_retry_auth
    raise CommError(
wandb.errors.CommError: It appears that you do not have permission to access the requested resource. Please reach out to the project owner to grant you access. If you have the correct permissions, verify that there are no issues with your networking setup.(Error 404: Not Found)
2023-11-30 22:00:40,013 ERROR   wandb-upload_4:8268 [internal_api.py:execute():370] 404 response executing GraphQL.
2023-11-30 22:00:40,014 ERROR   wandb-upload_4:8268 [internal_api.py:execute():371] {"errors":[{"message":"run condgnet/h2msi6z1 not found during createRunFiles","path":["createRunFiles"]}],"data":{"createRunFiles":null}}
2023-11-30 22:00:40,014 ERROR   Thread-19 :8268 [step_upload.py:_handle_event():200] Failed to upload file: C:\Users\dongjae\Desktop\condnet-g\wandb\run-20231130_215958-h2msi6z1\files\wandb-summary.json
Traceback (most recent call last):
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\lib\retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\internal\internal_api.py", line 366, in execute
    return self.client.execute(*args, **kwargs)  # type: ignore
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 52, in execute
    result = self._get_result(document, *args, **kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\vendor\gql-0.2.0\wandb_gql\client.py", line 60, in _get_result
    return self.transport.execute(document, *args, **kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\lib\gql_request.py", line 59, in execute
    request.raise_for_status()
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\requests\models.py", line 1021, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 404 Client Error: Not Found for url: https://api.wandb.ai/graphql

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\step_upload.py", line 288, in run_and_notify
    self._do_upload_sync(event)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\step_upload.py", line 330, in _do_upload_sync
    job.run()
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\upload_job.py", line 57, in run
    self.push()
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\filesync\upload_job.py", line 106, in push
    _, upload_headers, result = self._api.upload_urls(project, [self.save_name])
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\apis\normalize.py", line 73, in wrapper
    raise err
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\apis\normalize.py", line 41, in wrapper
    return func(*args, **kwargs)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\internal\internal_api.py", line 2176, in upload_urls
    query_result = self.gql(
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\internal\internal_api.py", line 338, in gql
    ret = self._retry_gql(
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\sdk\lib\retry.py", line 147, in __call__
    retry_timedelta_triggered = check_retry_fn(e)
  File "C:\Users\dongjae\Anaconda3\envs\condnet-g\lib\site-packages\wandb\util.py", line 907, in no_retry_auth
    raise CommError(
wandb.errors.CommError: It appears that you do not have permission to access the requested resource. Please reach out to the project owner to grant you access. If you have the correct permissions, verify that there are no issues with your networking setup.(Error 404: Not Found)
2023-11-30 22:00:40,226 INFO    Thread-19 :8268 [sender.py:transition_state():613] send defer: 11
2023-11-30 22:00:40,226 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: defer
2023-11-30 22:00:40,226 INFO    HandlerThread:8268 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-30 22:00:40,227 DEBUG   SenderThread:8268 [sender.py:send_request():407] send_request: defer
2023-11-30 22:00:40,227 INFO    SenderThread:8268 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-30 22:00:40,227 INFO    SenderThread:8268 [file_pusher.py:join():181] waiting for file pusher
2023-11-30 22:00:40,227 INFO    SenderThread:8268 [sender.py:transition_state():613] send defer: 12
2023-11-30 22:00:40,227 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: defer
2023-11-30 22:00:40,227 INFO    HandlerThread:8268 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-30 22:00:40,227 DEBUG   SenderThread:8268 [sender.py:send_request():407] send_request: defer
2023-11-30 22:00:40,227 INFO    SenderThread:8268 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-30 22:00:40,227 INFO    SenderThread:8268 [file_stream.py:finish():595] file stream finish called
2023-11-30 22:00:40,433 INFO    SenderThread:8268 [file_stream.py:finish():599] file stream finish is done
2023-11-30 22:00:40,455 INFO    SenderThread:8268 [sender.py:transition_state():613] send defer: 13
2023-11-30 22:00:40,455 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: defer
2023-11-30 22:00:40,455 INFO    HandlerThread:8268 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-30 22:00:40,455 DEBUG   SenderThread:8268 [sender.py:send_request():407] send_request: defer
2023-11-30 22:00:40,455 INFO    SenderThread:8268 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-30 22:00:40,455 INFO    SenderThread:8268 [sender.py:transition_state():613] send defer: 14
2023-11-30 22:00:40,456 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: defer
2023-11-30 22:00:40,456 INFO    HandlerThread:8268 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-30 22:00:40,456 DEBUG   SenderThread:8268 [sender.py:send():380] send: final
2023-11-30 22:00:40,456 DEBUG   SenderThread:8268 [sender.py:send():380] send: footer
2023-11-30 22:00:40,456 DEBUG   SenderThread:8268 [sender.py:send_request():407] send_request: defer
2023-11-30 22:00:40,456 INFO    SenderThread:8268 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-30 22:00:40,457 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-30 22:00:40,457 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: server_info
2023-11-30 22:00:40,457 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: get_summary
2023-11-30 22:00:40,457 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-30 22:00:40,457 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-30 22:00:40,457 DEBUG   SenderThread:8268 [sender.py:send_request():407] send_request: poll_exit
2023-11-30 22:00:40,458 DEBUG   SenderThread:8268 [sender.py:send_request():407] send_request: server_info
2023-11-30 22:00:40,461 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: job_info
2023-11-30 22:00:40,684 DEBUG   SenderThread:8268 [sender.py:send_request():407] send_request: job_info
2023-11-30 22:00:40,685 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: status_report
2023-11-30 22:00:40,685 INFO    MainThread:8268 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-30 22:00:40,685 INFO    MainThread:8268 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-30 22:00:40,685 INFO    MainThread:8268 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-30 22:00:40,685 DEBUG   HandlerThread:8268 [handler.py:handle_request():146] handle_request: shutdown
2023-11-30 22:00:40,686 INFO    HandlerThread:8268 [handler.py:finish():866] shutting down handler
2023-11-30 22:00:41,691 INFO    SenderThread:8268 [sender.py:finish():1536] shutting down sender
2023-11-30 22:00:41,691 INFO    SenderThread:8268 [file_pusher.py:finish():175] shutting down file pusher
2023-11-30 22:00:41,691 INFO    SenderThread:8268 [file_pusher.py:join():181] waiting for file pusher
2023-11-30 22:00:41,691 INFO    WriterThread:8268 [datastore.py:close():294] close: C:\Users\dongjae\Desktop\condnet-g\wandb\run-20231130_215958-h2msi6z1\run-h2msi6z1.wandb
